Timestamp, Propulsion mode power consumption, Downlink mode power consumption, Total Power Consumed, Power Generated, Battery Power Output, Battery Capacity, SOC
07-08-2023 15:18:04, 0.0000, 0.0000, 9.6365, 37.2372, -27.6008, 7.9700, 100.00
07-08-2023 15:19:04, 0.0000, 0.0000, 9.6365, 37.2372, -27.6008, 7.9700, 100.00
07-08-2023 15:20:04, 0.0000, 0.0000, 9.6365, 37.2372, -27.6008, 7.9700, 100.00
07-08-2023 15:21:04, 0.0000, 0.0000, 9.6365, 37.2372, -27.6008, 7.9700, 100.00
07-08-2023 15:22:04, 0.0000, 0.0000, 9.6365, 37.2372, -27.6008, 7.9700, 100.00
07-08-2023 15:23:04, 0.0000, 0.0000, 9.6365, 37.2372, -27.6008, 7.9700, 100.00
07-08-2023 15:24:04, 0.0000, 0.0000, 9.6365, 37.2372, -27.6008, 7.9700, 100.00
07-08-2023 15:25:04, 0.0000, 0.0000, 9.6365, 37.2372, -27.6008, 7.9700, 100.00
07-08-2023 15:26:04, 0.0000, 0.0000, 9.6365, 37.2414, -27.6050, 7.9700, 100.00
07-08-2023 15:27:04, 0.0000, 0.0000, 9.6365, 37.2414, -27.6050, 7.9700, 100.00
07-08-2023 15:28:04, 0.0000, 0.0000, 9.6365, 37.2414, -27.6050, 7.9700, 100.00
07-08-2023 15:29:04, 0.0000, 0.0000, 9.6365, 37.2414, -27.6050, 7.9700, 100.00
07-08-2023 15:30:04, 0.0000, 0.0000, 9.6365, 37.2414, -27.6050, 7.9700, 100.00
07-08-2023 15:31:04, 0.0000, 0.0000, 9.6365, 37.2414, -27.6050, 7.9700, 100.00
07-08-2023 15:32:04, 0.0000, 0.0000, 9.6365, 37.2414, -27.6050, 7.9700, 100.00
07-08-2023 15:33:04, 0.0000, 0.0000, 9.6365, 37.2414, -27.6050, 7.9700, 100.00
07-08-2023 15:34:04, 0.0000, 0.0000, 9.6365, 37.2414, -27.6050, 7.9700, 100.00
07-08-2023 15:35:04, 0.0000, 0.0000, 9.6365, 37.2414, -27.6050, 7.9700, 100.00
07-08-2023 15:36:04, 0.0000, 0.0000, 9.6365, 36.9036, -27.2672, 7.9700, 100.00
07-08-2023 15:37:04, 0.0000, 0.0000, 9.6365, 36.9036, -27.2672, 7.9700, 100.00
07-08-2023 15:38:04, 0.0000, 0.0000, 9.6365, 36.9036, -27.2672, 7.9700, 100.00
07-08-2023 15:39:04, 0.0000, 0.0000, 9.6365, 36.9036, -27.2672, 7.9700, 100.00
07-08-2023 15:40:04, 0.0000, 0.0000, 9.6365, 36.9036, -27.2672, 7.9700, 100.00
07-08-2023 15:41:04, 0.0000, 0.0000, 9.6365, 36.9036, -27.2672, 7.9700, 100.00
07-08-2023 15:42:04, 0.0000, 0.0000, 9.6365, 36.9036, -27.2672, 7.9700, 100.00
07-08-2023 15:43:04, 0.0000, 0.0000, 9.6365, 36.9036, -27.2672, 7.9700, 100.00
07-08-2023 15:44:04, 63.0115, 0.0000, 63.0115, 36.9036, 26.1078, 7.9581, 99.85
07-08-2023 15:45:04, 63.0115, 0.0000, 63.0115, 36.9036, 26.1078, 7.9463, 99.70
07-08-2023 15:46:04, 63.0115, 0.0000, 63.0115, 29.8698, 33.1416, 7.9183, 99.35
07-08-2023 15:47:04, 63.0115, 0.0000, 63.0115, 29.8698, 33.1416, 7.8904, 99.00
07-08-2023 15:48:04, 63.0115, 0.0000, 63.0115, 29.8698, 33.1416, 7.8625, 98.65
07-08-2023 15:49:04, 63.0115, 0.0000, 63.0115, 29.8698, 33.1416, 7.8346, 98.30
07-08-2023 15:50:04, 63.0115, 0.0000, 63.0115, 29.8698, 33.1416, 7.8066, 97.95
07-08-2023 15:51:04, 63.0115, 0.0000, 63.0115, 29.8698, 33.1416, 7.7787, 97.60
07-08-2023 15:52:04, 63.0115, 0.0000, 63.0115, 29.8698, 33.1416, 7.7508, 97.25
07-08-2023 15:53:04, 63.0115, 0.0000, 63.0115, 29.8698, 33.1416, 7.7229, 96.90
07-08-2023 15:54:04, 0.0000, 0.0000, 9.6365, 29.8698, -20.2334, 7.7666, 97.45
07-08-2023 15:55:04, 0.0000, 0.0000, 9.6365, 29.8698, -20.2334, 7.8104, 98.00
07-08-2023 15:56:04, 0.0000, 0.0000, 9.6365, 31.0332, -21.3967, 7.8568, 98.58
07-08-2023 15:57:04, 0.0000, 0.0000, 9.6365, 31.0332, -21.3967, 7.9033, 99.16
07-08-2023 15:58:04, 0.0000, 0.0000, 9.6365, 31.0332, -21.3967, 7.9497, 99.75
07-08-2023 15:59:04, 0.0000, 0.0000, 9.6365, 31.0332, -21.3967, 7.9700, 100.00
07-08-2023 16:00:04, 0.0000, 0.0000, 9.6365, 31.0332, -21.3967, 7.9700, 100.00
07-08-2023 16:01:04, 0.0000, 0.0000, 9.6365, 31.0332, -21.3967, 7.9700, 100.00
07-08-2023 16:02:04, 0.0000, 0.0000, 9.6365, 31.0332, -21.3967, 7.9700, 100.00
07-08-2023 16:03:04, 0.0000, 0.0000, 9.6365, 31.0332, -21.3967, 7.9700, 100.00
07-08-2023 16:04:04, 0.0000, 0.0000, 9.6365, 31.0332, -21.3967, 7.9700, 100.00
07-08-2023 16:05:04, 0.0000, 0.0000, 9.6365, 31.0332, -21.3967, 7.9700, 100.00
07-08-2023 16:06:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.9456, 99.69
07-08-2023 16:07:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.9212, 99.39
07-08-2023 16:08:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.8967, 99.08
07-08-2023 16:09:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.8723, 98.77
07-08-2023 16:10:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.8479, 98.47
07-08-2023 16:11:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.8235, 98.16
07-08-2023 16:12:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.7991, 97.86
07-08-2023 16:13:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.7746, 97.55
07-08-2023 16:14:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.7502, 97.24
07-08-2023 16:15:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.7258, 96.94
07-08-2023 16:16:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.7014, 96.63
07-08-2023 16:17:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.6770, 96.32
07-08-2023 16:18:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.6525, 96.02
07-08-2023 16:19:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.6281, 95.71
07-08-2023 16:20:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.6037, 95.40
07-08-2023 16:21:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.5793, 95.10
07-08-2023 16:22:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.5549, 94.79
07-08-2023 16:23:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.5304, 94.48
07-08-2023 16:24:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.5060, 94.18
07-08-2023 16:25:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.4816, 93.87
07-08-2023 16:26:04, 0.0000, 0.0000, 9.6365, 37.2475, -27.6110, 7.5422, 94.63
07-08-2023 16:27:04, 0.0000, 0.0000, 9.6365, 37.2475, -27.6110, 7.6028, 95.39
07-08-2023 16:28:04, 0.0000, 0.0000, 9.6365, 37.2475, -27.6110, 7.6635, 96.15
07-08-2023 16:29:04, 0.0000, 0.0000, 9.6365, 37.2475, -27.6110, 7.7241, 96.91
07-08-2023 16:30:04, 0.0000, 0.0000, 9.6365, 37.2475, -27.6110, 7.7847, 97.67
07-08-2023 16:31:04, 0.0000, 0.0000, 9.6365, 37.2475, -27.6110, 7.8453, 98.44
07-08-2023 16:32:04, 0.0000, 0.0000, 9.6365, 37.2475, -27.6110, 7.9059, 99.20
07-08-2023 16:33:04, 0.0000, 0.0000, 9.6365, 37.2475, -27.6110, 7.9666, 99.96
07-08-2023 16:34:04, 0.0000, 0.0000, 9.6365, 37.2475, -27.6110, 7.9700, 100.00
07-08-2023 16:35:04, 0.0000, 0.0000, 9.6365, 37.2475, -27.6110, 7.9700, 100.00
07-08-2023 16:36:04, 0.0000, 0.0000, 9.6365, 37.2239, -27.5874, 7.9700, 100.00
07-08-2023 16:37:04, 0.0000, 0.0000, 9.6365, 37.2239, -27.5874, 7.9700, 100.00
07-08-2023 16:38:04, 0.0000, 0.0000, 9.6365, 37.2239, -27.5874, 7.9700, 100.00
07-08-2023 16:39:04, 0.0000, 0.0000, 9.6365, 37.2239, -27.5874, 7.9700, 100.00
07-08-2023 16:40:04, 0.0000, 0.0000, 9.6365, 37.2239, -27.5874, 7.9700, 100.00
07-08-2023 16:41:04, 0.0000, 0.0000, 9.6365, 37.2239, -27.5874, 7.9700, 100.00
07-08-2023 16:42:04, 0.0000, 0.0000, 9.6365, 37.2239, -27.5874, 7.9700, 100.00
07-08-2023 16:43:04, 0.0000, 0.0000, 9.6365, 37.2239, -27.5874, 7.9700, 100.00
07-08-2023 16:44:04, 0.0000, 0.0000, 9.6365, 37.2239, -27.5874, 7.9700, 100.00
07-08-2023 16:45:04, 0.0000, 0.0000, 9.6365, 37.2239, -27.5874, 7.9700, 100.00
07-08-2023 16:46:04, 0.0000, 0.0000, 9.6365, 37.2389, -27.6024, 7.9700, 100.00
07-08-2023 16:47:04, 0.0000, 0.0000, 9.6365, 37.2389, -27.6024, 7.9700, 100.00
07-08-2023 16:48:04, 0.0000, 0.0000, 9.6365, 37.2389, -27.6024, 7.9700, 100.00
07-08-2023 16:49:04, 0.0000, 0.0000, 9.6365, 37.2389, -27.6024, 7.9700, 100.00
07-08-2023 16:50:04, 0.0000, 0.0000, 9.6365, 37.2389, -27.6024, 7.9700, 100.00
07-08-2023 16:51:04, 0.0000, 0.0000, 9.6365, 37.2389, -27.6024, 7.9700, 100.00
07-08-2023 16:52:04, 0.0000, 0.0000, 9.6365, 37.2389, -27.6024, 7.9700, 100.00
07-08-2023 16:53:04, 0.0000, 0.0000, 9.6365, 37.2389, -27.6024, 7.9700, 100.00
07-08-2023 16:54:04, 0.0000, 0.0000, 9.6365, 37.2389, -27.6024, 7.9700, 100.00
07-08-2023 16:55:04, 0.0000, 0.0000, 9.6365, 37.2389, -27.6024, 7.9700, 100.00
07-08-2023 16:56:04, 0.0000, 0.0000, 9.6365, 37.2408, -27.6044, 7.9700, 100.00
07-08-2023 16:57:04, 0.0000, 0.0000, 9.6365, 37.2408, -27.6044, 7.9700, 100.00
07-08-2023 16:58:04, 0.0000, 0.0000, 9.6365, 37.2408, -27.6044, 7.9700, 100.00
07-08-2023 16:59:04, 0.0000, 0.0000, 9.6365, 37.2408, -27.6044, 7.9700, 100.00
07-08-2023 17:00:04, 0.0000, 0.0000, 9.6365, 37.2408, -27.6044, 7.9700, 100.00
07-08-2023 17:01:04, 0.0000, 0.0000, 9.6365, 37.2408, -27.6044, 7.9700, 100.00
07-08-2023 17:02:04, 0.0000, 0.0000, 9.6365, 37.2408, -27.6044, 7.9700, 100.00
07-08-2023 17:03:04, 0.0000, 0.0000, 9.6365, 37.2408, -27.6044, 7.9700, 100.00
07-08-2023 17:04:04, 0.0000, 0.0000, 9.6365, 37.2408, -27.6044, 7.9700, 100.00
07-08-2023 17:05:04, 0.0000, 0.0000, 9.6365, 37.2408, -27.6044, 7.9700, 100.00
07-08-2023 17:06:04, 0.0000, 0.0000, 9.6365, 37.2331, -27.5966, 7.9700, 100.00
07-08-2023 17:07:04, 0.0000, 0.0000, 9.6365, 37.2331, -27.5966, 7.9700, 100.00
07-08-2023 17:08:04, 0.0000, 0.0000, 9.6365, 37.2331, -27.5966, 7.9700, 100.00
07-08-2023 17:09:04, 0.0000, 0.0000, 9.6365, 37.2331, -27.5966, 7.9700, 100.00
07-08-2023 17:10:04, 0.0000, 0.0000, 9.6365, 37.2331, -27.5966, 7.9700, 100.00
07-08-2023 17:11:04, 0.0000, 0.0000, 9.6365, 37.2331, -27.5966, 7.9700, 100.00
07-08-2023 17:12:04, 0.0000, 0.0000, 9.6365, 37.2331, -27.5966, 7.9700, 100.00
07-08-2023 17:13:04, 0.0000, 0.0000, 9.6365, 37.2331, -27.5966, 7.9700, 100.00
07-08-2023 17:14:04, 0.0000, 0.0000, 9.6365, 37.2331, -27.5966, 7.9700, 100.00
07-08-2023 17:15:04, 0.0000, 0.0000, 9.6365, 37.2331, -27.5966, 7.9700, 100.00
07-08-2023 17:16:04, 63.0115, 0.0000, 63.0115, 30.2904, 32.7210, 7.9430, 99.66
07-08-2023 17:17:04, 63.0115, 0.0000, 63.0115, 30.2904, 32.7210, 7.9161, 99.32
07-08-2023 17:18:04, 63.0115, 0.0000, 63.0115, 30.2904, 32.7210, 7.8891, 98.98
07-08-2023 17:19:04, 63.0115, 0.0000, 63.0115, 30.2904, 32.7210, 7.8621, 98.65
07-08-2023 17:20:04, 63.0115, 0.0000, 63.0115, 30.2904, 32.7210, 7.8352, 98.31
07-08-2023 17:21:04, 63.0115, 0.0000, 63.0115, 30.2904, 32.7210, 7.8082, 97.97
07-08-2023 17:22:04, 63.0115, 0.0000, 63.0115, 30.2904, 32.7210, 7.7812, 97.63
07-08-2023 17:23:04, 63.0115, 0.0000, 63.0115, 30.2904, 32.7210, 7.7543, 97.29
07-08-2023 17:24:04, 63.0115, 0.0000, 63.0115, 30.2904, 32.7210, 7.7273, 96.95
07-08-2023 17:25:04, 63.0115, 0.0000, 63.0115, 30.2904, 32.7210, 7.7003, 96.62
07-08-2023 17:26:04, 0.0000, 0.0000, 9.6365, 30.6642, -21.0278, 7.7459, 97.19
07-08-2023 17:27:04, 0.0000, 0.0000, 9.6365, 30.6642, -21.0278, 7.7915, 97.76
07-08-2023 17:28:04, 0.0000, 0.0000, 9.6365, 30.6642, -21.0278, 7.8371, 98.33
07-08-2023 17:29:04, 0.0000, 0.0000, 9.6365, 30.6642, -21.0278, 7.8827, 98.90
07-08-2023 17:30:04, 0.0000, 0.0000, 9.6365, 30.6642, -21.0278, 7.9283, 99.48
07-08-2023 17:31:04, 0.0000, 0.0000, 9.6365, 30.6642, -21.0278, 7.9700, 100.00
07-08-2023 17:32:04, 0.0000, 0.0000, 9.6365, 30.6642, -21.0278, 7.9700, 100.00
07-08-2023 17:33:04, 0.0000, 0.0000, 9.6365, 30.6642, -21.0278, 7.9700, 100.00
07-08-2023 17:34:04, 0.0000, 0.0000, 9.6365, 30.6642, -21.0278, 7.9700, 100.00
07-08-2023 17:35:04, 0.0000, 0.0000, 9.6365, 30.6642, -21.0278, 7.9700, 100.00
07-08-2023 17:36:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.9456, 99.69
07-08-2023 17:37:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.9212, 99.39
07-08-2023 17:38:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.8967, 99.08
07-08-2023 17:39:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.8723, 98.77
07-08-2023 17:40:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.8479, 98.47
07-08-2023 17:41:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.8235, 98.16
07-08-2023 17:42:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.7991, 97.86
07-08-2023 17:43:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.7746, 97.55
07-08-2023 17:44:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.7502, 97.24
07-08-2023 17:45:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.7258, 96.94
07-08-2023 17:46:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.7014, 96.63
07-08-2023 17:47:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.6770, 96.32
07-08-2023 17:48:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.6525, 96.02
07-08-2023 17:49:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.6281, 95.71
07-08-2023 17:50:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.6037, 95.40
07-08-2023 17:51:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.5793, 95.10
07-08-2023 17:52:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.5549, 94.79
07-08-2023 17:53:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.5304, 94.48
07-08-2023 17:54:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.5060, 94.18
07-08-2023 17:55:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.4816, 93.87
07-08-2023 17:56:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.4572, 93.57
07-08-2023 17:57:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.4328, 93.26
07-08-2023 17:58:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.4083, 92.95
07-08-2023 17:59:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.3839, 92.65
07-08-2023 18:00:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.3595, 92.34
07-08-2023 18:01:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.3351, 92.03
07-08-2023 18:02:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.3107, 91.73
07-08-2023 18:03:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.2862, 91.42
07-08-2023 18:04:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.2618, 91.11
07-08-2023 18:05:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.2374, 90.81
07-08-2023 18:06:04, 0.0000, 0.0000, 9.6365, 37.2404, -27.6039, 7.2980, 91.57
07-08-2023 18:07:04, 0.0000, 0.0000, 9.6365, 37.2404, -27.6039, 7.3586, 92.33
07-08-2023 18:08:04, 0.0000, 0.0000, 9.6365, 37.2404, -27.6039, 7.4192, 93.09
07-08-2023 18:09:04, 0.0000, 0.0000, 9.6365, 37.2404, -27.6039, 7.4798, 93.85
07-08-2023 18:10:04, 0.0000, 0.0000, 9.6365, 37.2404, -27.6039, 7.5404, 94.61
07-08-2023 18:11:04, 0.0000, 0.0000, 9.6365, 37.2404, -27.6039, 7.6010, 95.37
07-08-2023 18:12:04, 0.0000, 0.0000, 9.6365, 37.2404, -27.6039, 7.6616, 96.13
07-08-2023 18:13:04, 0.0000, 0.0000, 9.6365, 37.2404, -27.6039, 7.7222, 96.89
07-08-2023 18:14:04, 0.0000, 0.0000, 9.6365, 37.2404, -27.6039, 7.7828, 97.65
07-08-2023 18:15:04, 0.0000, 0.0000, 9.6365, 37.2404, -27.6039, 7.8434, 98.41
07-08-2023 18:16:04, 0.0000, 0.0000, 9.6365, 37.2243, -27.5878, 7.9040, 99.17
07-08-2023 18:17:04, 0.0000, 0.0000, 9.6365, 37.2243, -27.5878, 7.9646, 99.93
07-08-2023 18:18:04, 0.0000, 0.0000, 9.6365, 37.2243, -27.5878, 7.9700, 100.00
07-08-2023 18:19:04, 0.0000, 0.0000, 9.6365, 37.2243, -27.5878, 7.9700, 100.00
07-08-2023 18:20:04, 0.0000, 0.0000, 9.6365, 37.2243, -27.5878, 7.9700, 100.00
07-08-2023 18:21:04, 0.0000, 0.0000, 9.6365, 37.2243, -27.5878, 7.9700, 100.00
07-08-2023 18:22:04, 0.0000, 0.0000, 9.6365, 37.2243, -27.5878, 7.9700, 100.00
07-08-2023 18:23:04, 0.0000, 0.0000, 9.6365, 37.2243, -27.5878, 7.9700, 100.00
07-08-2023 18:24:04, 0.0000, 0.0000, 9.6365, 37.2243, -27.5878, 7.9700, 100.00
07-08-2023 18:25:04, 0.0000, 0.0000, 9.6365, 37.2243, -27.5878, 7.9700, 100.00
07-08-2023 18:26:04, 0.0000, 0.0000, 9.6365, 37.2327, -27.5962, 7.9700, 100.00
07-08-2023 18:27:04, 0.0000, 0.0000, 9.6365, 37.2327, -27.5962, 7.9700, 100.00
07-08-2023 18:28:04, 0.0000, 0.0000, 9.6365, 37.2327, -27.5962, 7.9700, 100.00
07-08-2023 18:29:04, 0.0000, 0.0000, 9.6365, 37.2327, -27.5962, 7.9700, 100.00
07-08-2023 18:30:04, 0.0000, 0.0000, 9.6365, 37.2327, -27.5962, 7.9700, 100.00
07-08-2023 18:31:04, 0.0000, 0.0000, 9.6365, 37.2327, -27.5962, 7.9700, 100.00
07-08-2023 18:32:04, 0.0000, 0.0000, 9.6365, 37.2327, -27.5962, 7.9700, 100.00
07-08-2023 18:33:04, 0.0000, 0.0000, 9.6365, 37.2327, -27.5962, 7.9700, 100.00
07-08-2023 18:34:04, 0.0000, 0.0000, 9.6365, 37.2327, -27.5962, 7.9700, 100.00
07-08-2023 18:35:04, 0.0000, 0.0000, 9.6365, 37.2327, -27.5962, 7.9700, 100.00
07-08-2023 18:36:04, 0.0000, 0.0000, 9.6365, 37.2402, -27.6037, 7.9700, 100.00
07-08-2023 18:37:04, 0.0000, 0.0000, 9.6365, 37.2402, -27.6037, 7.9700, 100.00
07-08-2023 18:38:04, 0.0000, 0.0000, 9.6365, 37.2402, -27.6037, 7.9700, 100.00
07-08-2023 18:39:04, 0.0000, 0.0000, 9.6365, 37.2402, -27.6037, 7.9700, 100.00
07-08-2023 18:40:04, 0.0000, 0.0000, 9.6365, 37.2402, -27.6037, 7.9700, 100.00
07-08-2023 18:41:04, 0.0000, 0.0000, 9.6365, 37.2402, -27.6037, 7.9700, 100.00
07-08-2023 18:42:04, 0.0000, 0.0000, 9.6365, 37.2402, -27.6037, 7.9700, 100.00
07-08-2023 18:43:04, 0.0000, 0.0000, 9.6365, 37.2402, -27.6037, 7.9700, 100.00
07-08-2023 18:44:04, 0.0000, 0.0000, 9.6365, 37.2402, -27.6037, 7.9700, 100.00
07-08-2023 18:45:04, 0.0000, 0.0000, 9.6365, 37.2402, -27.6037, 7.9700, 100.00
07-08-2023 18:46:04, 0.0000, 0.0000, 9.6365, 30.3900, -20.7535, 7.9700, 100.00
07-08-2023 18:47:04, 0.0000, 0.0000, 9.6365, 30.3900, -20.7535, 7.9700, 100.00
07-08-2023 18:48:04, 0.0000, 0.0000, 9.6365, 30.3900, -20.7535, 7.9700, 100.00
07-08-2023 18:49:04, 63.0115, 0.0000, 63.0115, 30.3900, 32.6215, 7.9433, 99.66
07-08-2023 18:50:04, 63.0115, 0.0000, 63.0115, 30.3900, 32.6215, 7.9165, 99.33
07-08-2023 18:51:04, 63.0115, 0.0000, 63.0115, 30.3900, 32.6215, 7.8898, 98.99
07-08-2023 18:52:04, 63.0115, 0.0000, 63.0115, 30.3900, 32.6215, 7.8630, 98.66
07-08-2023 18:53:04, 63.0115, 0.0000, 63.0115, 30.3900, 32.6215, 7.8363, 98.32
07-08-2023 18:54:04, 63.0115, 0.0000, 63.0115, 30.3900, 32.6215, 7.8096, 97.99
07-08-2023 18:55:04, 63.0115, 0.0000, 63.0115, 30.3900, 32.6215, 7.7828, 97.65
07-08-2023 18:56:04, 63.0115, 0.0000, 63.0115, 29.9067, 33.1048, 7.7550, 97.30
07-08-2023 18:57:04, 63.0115, 0.0000, 63.0115, 29.9067, 33.1048, 7.7272, 96.95
07-08-2023 18:58:04, 63.0115, 0.0000, 63.0115, 29.9067, 33.1048, 7.6993, 96.60
07-08-2023 18:59:04, 0.0000, 0.0000, 9.6365, 29.9067, -20.2702, 7.7432, 97.15
07-08-2023 19:00:04, 0.0000, 0.0000, 9.6365, 29.9067, -20.2702, 7.7870, 97.70
07-08-2023 19:01:04, 0.0000, 0.0000, 9.6365, 29.9067, -20.2702, 7.8309, 98.25
07-08-2023 19:02:04, 0.0000, 0.0000, 9.6365, 29.9067, -20.2702, 7.8747, 98.80
07-08-2023 19:03:04, 0.0000, 0.0000, 9.6365, 29.9067, -20.2702, 7.9186, 99.36
07-08-2023 19:04:04, 0.0000, 0.0000, 9.6365, 29.9067, -20.2702, 7.9625, 99.91
07-08-2023 19:05:04, 0.0000, 0.0000, 9.6365, 29.9067, -20.2702, 7.9700, 100.00
07-08-2023 19:06:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.9456, 99.69
07-08-2023 19:07:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.9212, 99.39
07-08-2023 19:08:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.8967, 99.08
07-08-2023 19:09:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.8723, 98.77
07-08-2023 19:10:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.8479, 98.47
07-08-2023 19:11:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.8235, 98.16
07-08-2023 19:12:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.7991, 97.86
07-08-2023 19:13:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.7746, 97.55
07-08-2023 19:14:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.7502, 97.24
07-08-2023 19:15:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.7258, 96.94
07-08-2023 19:16:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.7014, 96.63
07-08-2023 19:17:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.6770, 96.32
07-08-2023 19:18:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.6525, 96.02
07-08-2023 19:19:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.6281, 95.71
07-08-2023 19:20:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.6037, 95.40
07-08-2023 19:21:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.5793, 95.10
07-08-2023 19:22:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.5549, 94.79
07-08-2023 19:23:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.5304, 94.48
07-08-2023 19:24:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.5060, 94.18
07-08-2023 19:25:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.4816, 93.87
07-08-2023 19:26:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.4572, 93.57
07-08-2023 19:27:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.4328, 93.26
07-08-2023 19:28:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.4083, 92.95
07-08-2023 19:29:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.3839, 92.65
07-08-2023 19:30:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.3595, 92.34
07-08-2023 19:31:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.3351, 92.03
07-08-2023 19:32:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.3107, 91.73
07-08-2023 19:33:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.2862, 91.42
07-08-2023 19:34:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.2618, 91.11
07-08-2023 19:35:04, 0.0000, 0.0000, 9.6365, 0.0000, 9.6365, 7.2374, 90.81
